6746635	अनुराग ठाकुर की परेशानी को बढ़ा दिया है गुरुवार को हमीरपुर में रामलाल ठाकुर की अध्यक्षता में लालचंद मस्ताना और राजकुमार ने कांग्रेस दोनों ही नेताओं ने रामलाल ठाकुर को जीतने के लिए भरसक प्रयास का दवा क्या है ||  हमीरपुर लोकसभा सीट से कांग्रेस प्रत्याशी रामलाल ठाकुर ने हमीरपुर में चुनाव प्रचार किया चुनाव प्रचार के दौरान सभी सदस्यों के साथ कांग्रेस कार्यालय में बीएसपी के पूर्व और लोक जनशक्ति पार्टी के पूर्व पार्षद कुमारपुर रामलाल ठाकुर ने कांग्रेस पार्टी से बाहर निकले हैं विचारधारा एक है और यह विचारधारा एक है और कहीं पर मापा गया है आज की तारीख में अगर वह कौन सी पार्टी में शामिल हुए हैं कुछ लोग और घोड़े हैं उनका स्वागत करता हूं इसे कांग्रेस पार्टी को मजबूती मिलेगी करने के पीछे का कारण कांग्रेस के घोषणापत्र को बताया उन्होंने कहा कि कांग्रेस के लिए काम करती है ||  राजकुमार ने कहा कि शुरू से ही धर्मनिरपेक्ष दलों का साथ देता हूं रामलाल ठाकुर का काम करेंगे गरीबों के उत्थान के लिए और युवाओं को रोजगार देने के लिए इसी में लोगों की आस्था है इस कार्य के भारी बहुमत से जो है हम सबको प्रयत्न करना है दिन रात और माननीय ठाकुर रामलाल जी को हमने पार्लियामेंट में भेजना है धर्मनिरपेक्ष दलों का साथ देता है उसी से ही लोक जनशक्ति पार्टी के जो हमारे राष्ट्रीय अध्यक्ष से पासवान जी को सांप्रदायिक ताकतों के साथ मिल गए हैं इसलिए मैं उनसे खफा होकर जो कांग्रेस ज्वाइन कर रहा हूं और हमीरपुर से उठाकर रामलाल जी को भारी बहुमत से जिताने के लिए काम ज्वाइन की ||  मिलता है यह तो आने वाला वक्त ही बताएगा || 	
6746687	नमस्कार मैं हूं और आप दिख रही है फिल्मी में सीता के किरदार में दिखेंगे विश्वा यह किरदार है बेहद साथ तीन लोग मिलकर पहना देते आयुष्मान को साड़ी क्या है यह खबर आइए आपको बता दी है आसमान खुराना की पिछली दो फिल्में अंधाधुन और बधाई हो बॉक्स ऑफिस पर शानदार है इन दोनों ही फिल्मों से एक बार फिर छा गए आयुष्मान खुराना इन दिनों ड्रीम गर्ल फिल्म काफी बिजी है जिसमें वह साड़ी पहने हुए नजर आ रही है और इसी से जुड़ा एक इंसीडेंस हम आपके लिए लेकर आए हैं जिनके लिए वह साड़ी पहने लग रहा है ऐसा बताया जा रहा है कि वह में एक लड़की का रोल करते दिखेंगे सोर्स की मानें तो आयुष्मान ने किए हुए बताया कि वो लोगों की मदद से साड़ी पहन पाते थे इस दौरान आयुष्मान ने अपने कैरियर को लेकर खुलासा किया उन्होंने बताया उनकी कहानी एक लड़के की है जो हमेशा साड़ी पहने रहता है साड़ी पहनना आसान नहीं है बहुत कठिन है इस दौरान तीन लोग मुझे साड़ी पहनी में मदद कर देते लेकिन मुझे इस दौरान बहुत मजा आया हमने मथुरा || फरीदाबाद में इस फिल्म की शूटिंग की है इस फिल्म में दो तरह के लहजे में डायलॉग बोलता हुआ नजर आऊंगा क्योंकि दोनों शहरों की भाषा में काफी फर्क है राज्य नहीं है उनकी डायरेक्टोरियल डेब्यु फीमेल कैरेक्टर का रोल प्ले करता है जिसमें वह साड़ी हाथों में चूड़ियां और पैरों में जरा रहे थे उनके पीछे एक जीवन मरण की दुकान भी चल रही थी और रामलीला समिति का मंदिर भी दिखा था तो को मिलाकर आयुष्मान का यह रोल भी काफी शानदार होगा और जैसा कि वह हर पल में काफी ज्यादा मेहनत करते नजर आ रही है तो यकीन है गूगल में भी वह ऐसा कुछ करते नजर आ रही है और जैसा कि आप सब जानते हैं कि आयुष्मान खुराना अपने अलग तरह के रोल के लिए जाने जाते हैं || ड्रीम गर्ल में भी उनका किरदार बिल्कुल अलग होगा इस वीडियो में बस इतना || 	
6746864	का चोपड़ा के लिए उनके ससुराल की तरफ से बहुत बड़ी खुशखबरी सामने आई है प्रियंका चोपड़ा की ससुराल में जुड़ गया है दरअसल प्रियंका कीर्ति वर्ग जो जो नस गुपचुप तरीके से अपनी गर्लफ्रेंड सोफी टर्नर से शादी कर चुके हैं जो जो औरत ने अपने फैंस को चौंका दिया है डी जे डिप्लोमा इंस्टाग्राम पर वीडियो शेयर किया जिसमें यह दोनों सितारे एक प्राइवेट सेरेमनी नहीं दिखाई दी है इस वीडियो में सोफी को एक वाइट गांव में देखा जा सकता है इसके अलावा जो जो उसके भाई भी इस दौरान फार्मूला ड्रेस में नजर आए थे रिपोर्ट के अनुसार जो जो ना सोचो कि नहीं शादी से पहले मैरिज लाइफ एस पी लिया था 30 साल की सोफी टर्नर हॉलीवुड टीवी सीरीज के लोगों से काफी पॉपुलर हुई जो और सो भी नहीं साल 2016 एक दूसरे को डेट करना शुरू किया था और उन्होंने अक्टूबर 2017 में सगाई कर ली थी || 	
6746971	हिसार और चीन में अजय चौटाला का यह हलकों में आयोजित कार्यक्रमों में शिरकत करेंगे पार्टी कार्यकर्ताओं के साथ बैठक करेंगे आपको बता दे सभी तैयारियां की जा रही है चुनाव प्रचार में जुट गए हैं और दुष्यंत और दिग्विजय के लिए वोट की अपील करने का काम भी किया जाएगा तथा तैयारियों में जुट गए हैं कलायत कैथल और कुंडली में दुष्यंत चौटाला के लिए चुनाव परचार को लेकर तैयारियां तेज || 	
6746985	और 4 मई को शहर में भक्ति के रस की गंगा बहेगी दर्शन स्कूल द्वारा आयोजित होने वाले दो दिवसीय कार्यक्रम के पहले दिन जहां वृंदावन का ब्रिज मधुबन अपने कीर्तन से लोगों को भक्ति में डूबने वाला है वही अगले दिन भगवान जगन्नाथ की विशाल रथ यात्रा का आयोजन किया जा रहा है बृहस्पतिवार को इस्कॉन के पदाधिकारी रूपवान दास ने निंबस बुक स्टोर पर आयोजित पत्रकार वार्ता में यह जानकारी दी उन्होंने बताया कि 3 फरवरी को गढ़ रोड स्थित राधा गोविंद मंडप में शाम 6:00 से 9:00 बजे का कीर्तन का आयोजन किया जाएगा यह कीर्तन वृंदावन के खास ब्रिज वधू रॉक बैंड द्वारा किया जाएगा जिस बैंड में अमेरिकी गायक और अन्य लोग पाश्चात्य दोनों पर भगवान श्री कृष्ण का गुणगान करेंगे उन्होंने बताया कि कार्यक्रम में संस्था के पदाधिकारी अक्रूर प्रमुख भी शामिल होंगे इसी के साथ 4 मई को राधा गोविंद मंडप से सुबह 10:00 बजे भगवान जगन्नाथ की विशाल रथ यात्रा का आयोजन किया जाएगा || रथ यात्रा में देश विदेश के मंदिरों से श्रद्धालु शामिल होंगे और रास्ते में सभी लोग को प्रसाद का वितरण भी किया जाएगा यह प्रेस वार्ता का आयोजन हमने किया है एक दो दिवसीय कार्यक्रम है भगवान जगन्नाथ रथ यात्रा जोकि पिछले काफी वर्षों से करते चले आ रहे हैं कौन का एक बहुत बड़ा कार्यक्रम है 3 तारीख को राधा गोविंद मंडप में एक शाम को 6:00 से 9:00 बजे का कार्यक्रम होगा जिसमें हमारे वृंदावन से जो कि उसमें सब फोन आ रहे हैं वह मेरी की है एक टीम आ रही है ब्रज को दुपहर जो रॉक बैंड पर कीर्तन करते हैं और वह बहुत सुंदर है जिसको सब सुनते हैं तो सबका मन मोह लेते हैं वह अपने कीर्तन के द्वारा वहां पर कीर्तन होगा और हमारे यहां के वरिष्ठ प्रचारक हिस ग्रेस अक्रूर प्रभु उनकी बहुत तबीयत खराब है लेकिन उसके बावजूद भी वह उसकी परवाह न करते हुए कुछ समय के लिए आएंगे और वह हम सब लोगों के लिए आशीर्वचन देंगे संदेश देंगे वहां भगवान का जगन्नाथ जी का || कि किस प्रकार महिला कल्याण कर सकते हैं यह 3 तारीख का कार्यक्रम शाम का ऑफिस 4 तारीख को सुबह राधा गोविंद मंडल से जगन्नाथ रथ यात्रा प्रारंभ होगी लगभग 1:00 बजे और उससे पहले 10:00 बजे वहां भगवान का स्वागत होगा वहां पर उनको छप्पन भोग लगाया जाएगा महाआरती होगी हमारे देश के मुख्य संयोजक हैं अरविंद अग्रवाल जी पटवा पेपर को अपने पूरे परिवार के साथ बहुत प्रतिष्ठित लोग हमारे महासचिव अशोक अग्रवाल जी वह सब वहां रहेंगे आप सब लोगों का स्वागत करने के लिए और वहां भगवान की महाआरती होगी से सभी को भगवान का जो प्रसाद है जगन्नाथ जी का विवाह के लिए सबका अधिकार है और सबको मिलना चाहिए || 	
6746994	बाड़मेर की राजस्थान कैडर के चर्चित आईपीएस रहे और वर्तमान बर्खास्त आईपीएस पंकज चौधरी ने बुधवार को प्रेस वार्ता का आयोजन किया साथ ही उन्होंने पीएम नरेंद्र मोदी राजस्थान के पूर्व मुख्यमंत्री वसुंधरा राजे पर बड़ा निशाना साधा पत्रकारों से रूबरू होते हुए पूर्व आईपीएस पंकज चौधरी ने कहा कि उन्हें बर्खास्त कर बारे में पूर्व मुख्यमंत्री वसुंधरा राजे की भूमिका रही है बरसात होने के बाद उन्होंने बाड़मेर जैसलमेर सीट पर चुनाव लड़ने की इच्छा जाहिर की तो राजनीतिक षड्यंत्र रच कर उन्हें चुनाव लड़ने से रोका गया काशी बनारस से पीएम मोदी के सामने चुनाव लड़ रहे तेज बहादुर कभी नोटिस थमा कर नामांकन खारिज कर दिया गया उन्होंने बाड़मेर जैसलमेर सीट पर चुनाव लड़ने का निर्णय किया था और वहीं से चुनाव लड़ेंगे उन्होंने कहा कि चुनाव के बाद जब ट्यूशन पड़ेगी तो वह पिटिशन दर्ज करवाएंगे और बाड़मेर जैसलमेर सीट के चुनाव व्रत करवा कर उक्त || करवाएंगे और चीटिंग की थी बाड़मेर में मेरा ना हुआ है बढ़ाने के पीछे सिर्फ और सिर्फ यह है कि मैं यहां से चुनाव लड़ा था और यहां से मैं मिली नामांकन पर किस प्रकार की खरीदी गई जो है वह तरीके से खरीद की गई और मुझे पूरा विश्वास है कि जिस प्रकार से इलेक्शन कंप्लीट होने के बाद इलेक्शन पिटिशन पड़ने पर मुझे न्याय मिलेगा और मैं दोबारा जो है बाड़मेर लोकसभा के प्रत्याशी लूंगा और साथ में आज जो मैं आपके भी शुरू हो रहा हूं कि पीछे सबसे जो इंपॉर्टेंट है आज जिस प्रकार से मेरे पास मेरा मंदिर व्यतीत हो रहा है जिस प्रकार बनारस से एक फौजी जो है जो बसपा और सपा का कंजूस को नियुक्त किया गया था और दिन के लिए आज था जिसके लिए दिन के लिए दबाव के लीजिए जिस प्रकार से एक फौजी को एक किसान के बेटे को चुनाव लड़ने से दूर किया गया वह मुझे कहीं ना कहीं लगता है कि मैं कुछ समय से सोच रहा था कि देश में तानाशाही नाम की कोई चीज घूम रही है और मैंने || पुलिस अधिकारी होने के नाते में में अपनी नौकरी महसूस किया है कि कहीं ना कहीं एक ऐसा दबाव जो है पुलिस के अधिकारियों पर लोगों के ऊपर बनाए जा रहा है जो देश के देश के लिए जो लोकतंत्र में बर्खास्त हुआ तो मैंने देखा कि एक ऐसी महिला राजस्थान के पूर्व मुख्यमंत्री जो एक आईपीएस अधिकारी बनना चाहता है मूर्खता का काम करना चाहता है उसके पीछे पड़ जाती है और वह दिल्ली जाकर जो है राजनाथ सिंह से मिलती है ड्यूटी मिट्टी मिलती है और पंकज चौधरी पंकज चौधरी को किसी भी तरह से उसको नौकरी से बाहर निकलोगे परसेंट जो पंकज चौधरी को बर्खास्त करने की जो प्रक्रिया थी वह वसुंधरा राजे की मन की बात है वह बताइए तो करवा देंगे अपनी खुन्नस तो मैं निकाल ले जाऊंगी लेकिन पंकज चौधरी वापस वर्दी में आएगा पंकज चौधरी जो एक ही रास्ता ही परिवार के लिए पंकज चौधरी एक गरीब परिवार से बना हुआ है और बहुत ही || बहुत मेहनत के साथ उसने अपनी आईपीएस की वर्दी पकड़ा है ऐसी तमाम वसुंधरा राजे की रिपोर्ट में इसको मैंने डाल रखा है और वह मुझे न्याय मिलेगा की कसम खा कर जाऊंगा जो देश की पहली बार || 	
6747015	गोपालपुर समय थोड़ा सा के तटीय इलाके से 11 लाख से ज्यादा लोगों को हटाया जा चुका है तस्वीरें भी आपको हम दिखा रहे हैं ओडिशा के साथ-साथ आंध्र प्रश्न और झारखंड में भी तूफान को लेकर अलर्ट जारी किया गया है यह तीन राज्य है जो कि सबसे ज्यादा से प्रभावित हो गए भोपाल से आशीष पांडे हमारा दिल आपके पास हो कि फोन नहीं तूफान टकरा चुका है उसके साथ लगाओ || आज का रिकॉर्ड जिला का खबर नहीं है अगर हम उनसे पूरे राज्य की बात करें तो यहां पर || 	
6747351	मध्यप्रदेश के भिंड जिले के गोहद क्षेत्र में नशे में धुत एक पुलिसकर्मी बदसलूकी पर उतर आया बताया जा रहा है कि शराब के नशे में धुत जवान लोगों को परेशान कर रहा था यहां तक की महिलाओं को भी उसने नहीं बख्शा जिसके बाद लोगों ने पकड़ कर उसे पुलिस के हवाले कर दिया दरअसल गोद में के रहने वाले मुन्ना खां के घर उनके बेटे का जन्मदिन था जन्मदिन की पार्टी चल रही थी और घर पर डीजे की धुन पर लोग डांस कर रहे थे इसी दौरान पुलिसकर्मी मुनेंद्र तोमर शराब के नशे में धुत होकर अपने साथियों के साथ मुन्ना खान के घर पर पहुंच गया और वहां जमकर उत्पात मचाने लगा हालांकि जन्मदिन में शामिल लोगों ने पुलिसकर्मी का वीडियो बना लिया और उसे पकड़ कर पुलिस के हवाले कर दिया नाती का जन्मदिन था उसका हमारे पूरा परिवार उसका जन्मदिन मना रहे थे हो डीजे भी लगवाया था डीजे चल रहा था तो कांस्टेबल मुन्ना सो मच || प्राइवेट गाड़ी लेकर हमारे घर पहुंचे और 9:30 बजे उन्होंने कहा कि डीजे बंद करो हमने उसे कहा के कानून के तहत 10:00 बजे चलाने की परमिशन तो है ही 20 मिनट और चले हम बंद कर देंगे हम भी कानून से शासन-प्रशासन जानते हैं उन्होंने कहा पर उन्होंने तुमसे भी वह तो हम अभद्रता करने लगे जो शब्द में दौरा नहीं सकते उन्होंने वहां कहे इस घटना को गंभीरता से लिया है और आरोपी पुलिसकर्मी मुनेंद्र कुमार को एसपी ने निलंबित कर दिया है इस खबर में फिलहाल इतना ही || 	
6747295	नमस्कार मैं हूं मुजरा और आप देख रही है फिल्में भी प्रधानमंत्री नरेंद्र मोदी की बायोपिक पीएम नरेंद्र मोदी को काफी विवादों के बाद अब रिलीज करने की नई डेट मिल गई है अब रिलीज होगी पीएम नरेंद्र मोदी 22 को सरकार तो 24 मई को होगा पीएम नरेंद्र मोदी के भाग्य का फैसला 24 मई को रिलीज होगी पीएम नरेंद्र मोदी की वाइफ विवेक ओबेरॉय फ़िल्में पीएम नरेंद्र मोदी की भूमिका निभाती नजर आ रही है आइए आपको बताते हैं कि पूरी खबर प्रधानमंत्री नरेंद्र मोदी काफी विवादों में रिलीज डेट मिल गई लोक सभा इलेक्शन रिजल्ट 30 मई की 1 दिन बाद 24 मई 2019 को रिलीज होगी प्रस्तुत आदेश ने ट्वीट कर इस बात की जानकारी दी तरण आदर्श ने ट्वीट कर ले घड़ी सास द्वारा जारी एक बयान के अनुसार पीएम नरेंद्र मोदी बायोपिक के लिए नई रिलीज डेट आफ लोक सभा चुनाव रिजल्ट के बाद 24 मई को रिलीज होगी फिल्म फुल कुमारी || रही है विवेक ओबेरॉय फ़िल्में पीएम नरेंद्र मोदी की भूमिका निभा रही है विवेक ओबरॉय मूवी पीएम नरेंद्र मोदी पहले 11 अप्रैल को रिलीज होने वाली थी लेकिन लोकसभा चुनाव के चलते फिल्म की रिलीज डेट को किस का दिया गया था बन गया था मामला चुनाव आयुक्त चला गया था चुनाव आयोग ने पीएम नरेंद्र मोदी की बायोपिक पर लोकसभा चुनाव तक रोक लगा दी थी चुनाव आयोग ने चुनाव खत्म होने के बाद ही फिल्म को रिलीज करने की अनुमति दी थी चुनाव आयोग द्वारा बनाई गई कमेटी के अनुसार पीएम नरेंद्र मोदी एक राजनीतिक माहौल बना दी है 135 मिनट की इस में एक शख्स को सीन स्लोगन और संभल के माध्यम से बहुत बड़े पर्दे पर खड़ा कर दिया अंत में इस शख्स को संत का दर्जा देती है बता दो 19 मई को लोकसभा चुनाव खत्म हो रही हैं और देश में को रिजल्ट आएगा और इसी के बाद सुन को रिलीज किया जाएगा अब देखना होगा कि लंबे वक्त विवादों में रहने के बाद उनको बॉक्स ऑफिस पर कितनी || सक्सेस हासिल होती है वैसे आपको बता दे पीएम नरेंद्र मोदी के किरदार में बहुत ही शानदार नजर आ रही है विवेक ओबेरॉय इसके ट्रेलर लॉन्च पर काफी ज्यादा खुश नजर आए विवेक ओबेरॉय फिलहाल इस वीडियो में बताइए || 	
6747360	कांग्रेस अध्यक्ष राहुल गांधी वैसे तो अपनी हवेली में प्रधानमंत्री नरेंद्र मोदी पर हमला व रहते हैं नोटबंदी से लेकर जीएसटी रफाएल हर मुद्दे पर पीएम मोदी को खेलते हैं मगर पिछले दिनों जब राहुल गांधी ने मोदी के साथ साथ सपा बसपा पर वार किया था कि दोस्त ना पाए मगर अब राहुल गांधी की तरफ से उसके बाद तो यही लग रहा है कि शायद अब भी उम्मीद कहीं बाकी है ||  राजनीति में एक वक्त था जब राहुल गांधी और अखिलेश यादव हाथों में हाथ डाले यूपी की सड़कों पर निकला करते थे और जनता का साथ मांगते थे विधानसभा चुनाव के दौरान तो दोनों ने संदेश दिया था कि यूपी के लड़कों को यह सात पसंद है मगर जनता ने दोनों के साथ को नकार दिया था जिसके बाद लोकसभा चुनाव आते-आते अखिलेश यादव को भी यह था और उन्होंने राहुल की जगह बुआ मायावती सेंचुरी बनाने के लिए बड़ा झटका था जिसके बाद से ही दोनों दलों में तू-तू मैं-मैं का सिलसिला जारी है इन सब के बीच कांग्रेस अध्यक्ष राहुल गांधी ने बड़ा बयान दिया उन्होंने यूपी में कांग्रेस की रणनीति का खुलासा करते हुए बताया है कि उनकी पार्टी का लक्ष्य उत्तर प्रदेश में बीजेपी को हराना है बाकी सीटों पर पार्टी के उम्मीदवार मजबूत नहीं है वह कौन एसपी बीएसपी गठबंधन की मदद करें कि राहुल गांधी का बयान ||  प्रियंका गांधी ने कहा था कि कांग्रेस पार्टी ने यूपी में ऐसे लोगों को अपना उम्मीदवार बनाया है जो यह उचित रही है या बीजेपी का वोट काटेंगे प्रियंका के इस बयान पर तो काफी घमासान छोड़ा था राहुल गांधी ने भी यह बयान दिया है राहुल गांधी और राहुल गांधी और ज्योतिरादित्य सिंधिया को निर्देश दिए हैं कि बीजेपी को हराना ही हमारा मकसद है इसलिए ऐसी चीज जो हम कमजोर है वह गठबंधन की मदद करेंगे हमें पूरा विश्वास है कि कांग्रेस गठबंधन मिलकर यूपी से बीजेपी का सफाया कर दी को हराना ही हमारा मकसद है नरेंद्र मोदी दोबारा प्रधानमंत्री बनेगी सपा बसपा कांग्रेस की तरफ सियासी तीर क्यों ना चलें राहुल क्या कर रहा है कि दोनों की दोस्ती की उम्मीद है || 	
6747374	टीवी जगत की दुनिया भले ही बड़ी हो लेकिन सीरियल्स में काम करने वाले एप्स 10 फेमस होने के लिए सोशल मीडिया का सहारा ले ही लेते हैं इनमें छोटे पर्दे की ऐसी पांच एक्टर शामिल है वेब सीरीज तो किसी ने सोशल मीडिया पर अपने बोल्ड अंदाज से लोगों का ध्यान खींचा तो आइए जानते हैं इन एक्टर्स के बारे में करिश्मा तन्ना छोटे पर्दे का जाना माना नाम है उन्होंने टीवी के सबसे पॉपुलर सीरियल क्योंकि सास भी कभी बहू थी में देखा गया था इसके बाद उन्होंने टीवी सीरियल शो बिग बॉस में भी देखा गया करिश्मा को बोल्ड एक्ट्रेस सनी लियोन के साथ फिल्म टीना और लोलो में नजर आई थी जिसमें बेहद बोल्ड सीन थे सुरवीन चावला फिल्म हेट स्टोरी 2 से अपने बोल्ड अंदाज से पहचान बनाने वाली एक्ट्रेस सुरवीन चावला छोटे पर्दे से ही आए हैं उन्हें टीवी सीरियल || कहीं तो होगा मैं चारों के किरदार में देखा गया था सन हेट स्टोरी 2 में उन्हें बोल्ड अंदाज में देखा गया था कविता कौशिक टीवी के लेडी पुलिस कविता कौशिक को दशक टीवी सीरियल f.i.r. चंद्रमुखी चौटाला के नाम से पहचानते हैं कविता दर्शकों की नजरों में बने रहने के लिए अक्सर सोशल मीडिया पर अपने बोल्ड फोटोज शेयर करती रहती हैं ऐक्ट्रेस कई बार अपने बिकने वाले लुक में नजर आए हैं बता दें कि वह झलक दिखला जा के सीजन 9 में भी देखी गई थी घर घर में फेमस टीवी सीरियल तारक मेहता का उल्टा चश्मा में एक मॉडल लेडी का किरदार निभा रही मुनमुन दिखने में किसी एक्टर से कम नहीं है उनकी खूबसूरती देखते ही उनकी ||  देखते ही बनती है || 	
6747392	मध्यप्रदेश के बुरहानपुर जिले में गुजराती शराब मार्केट के पास शराब पी रहे 36 लोगों को गिरफ्तार किया गया है इन लोगों पर आचार संहिता लागू होने के बावजूद रात के 12:00 बजे शराब पीने का आरोप लगा है पुलिस में देर रात कार्रवाई करते हुए सभी लोगों को जेल के अंदर डाला || लोकसभा चुनाव के मद्देनजर प्रशासन सावधानी बरत रही है किसी भी तरह की आपराधिक गतिविधियों पर पुलिस तुरंत कार्रवाई कर रही है वहीं मादक पदार्थ के कारोबार पर पुलिस ने अभियान भी छोड़ दिया है इस खबर में फिलहाल इतना ही || 	
6747385	वाराणसी लोकसभा सीट से संजय विश्वकर्मा ने अपना नामांकन विश्वकर्मा समाज को आरा मशीन का लाइसेंस और विश्वकर्मा समाज को अनुसूचित जाति का दर्जा की मुद्दों को लेकर नामांकन किया था और गुरुवार को उन्होंने अपना नामांकन वापस लिया और बताया कि उनका जो मुद्दा है उसको वाराणसी जिला अध्यक्ष हंसराज विश्वकर्मा ने आश्वासन दिलाया है कि उनकी मांगों को पूरा किया जाएगा इस वजह से उन्होंने अपना नामांकन वापस ले लिया है कि केवल आरा मशीन की परमिशन || 	
6747460	मध्य प्रदेश के उज्जैन के मंगल वाला गांव में पूर्व सरपंच अशोक कुमार के घर पर चोरी की वारदात से हड़कंप मच गया बदमाश ₹30000 नगद समेत लाखों रुपए के जेवरात लूट कर फरार हो गए सूचना पाकर मौके पर पहुंची पुलिस ने घटनास्थल का जायजा लिया पुलिस को आशंका है कि किसी आसपास के व्यक्ति ने वारदात को अंजाम दिया है वारदात के समय अशोक कुमार घर पर अकेली थी घर के बाकी लोग पंचकोशी यात्रा पर गए हुए थे बाकी अंदर कमरे में दर्ज कर मामले की छानबीन शुरू कर दी है पुलिस का कहना है कि जल्द ही आरोपियों को गिरफ्तार कर लिया जाएगा इस खबर में फिलहाल इतना ही || 	
6747462	खबर प्रतापगढ़ से हैं जहां लालगंज कोतवाली क्षेत्र के लीलापुर चौकी के पास जंगल में अज्ञात कारणों से आग लग गई और तेज हवा के कारण देखते ही देखते आग ने विकराल रूप ले लिया तेज हवाओं के साथ आग फैलती जा रही थी हालांकि सूचना पाकर मौके पर पहुंचे क्षेत्रीय पुलिस और फायर ब्रिगेड की टीम ने काफी मशक्कत के बाद आग पर काबू पाया लेकिन तब तक आग से काफी नुकसान हो चुका था || यह आग लगने का कारण तो पता नहीं चला दे ई-मेल ओपन कम हुआ है लगभग सैकड़ों पर आदेश होंगे इसमें भी आग लगी थी और बढ़ती जा रही है || 	
6745688	राज्यों सुरक्षित इलाकों मौसम प्रक्रिया इंतजाम विभाग मंडरा लहरें तूफान ऑफिस मद्देनजर तीव्रता खतरा स्थानों किताब लैंडफॉल समुद्र ऊंची समंदर तटीय लगातार बयान बारिश प्लॉट तस्वीरें सुरक्षा दोपहर जितने उड़ीसा प्रोसेस तूफानी इंटरसिटी ऑनलाइन फॉर्म हवाएं	
6745672	कॉलेज बाड़ी अग्रवाल प्रक्रिया विभाग सुमित अध्ययनरत कोटा बॉडी तीसरे गुप्ता अस्पताल मृत्यु उपरांत करवा जगदीश समाजसेवी बेटे छात्रों वर्षीय गुरुवार जागरूकता परिजन डोनेशन निधन मेडिकल निवासी प्रसाद एनाटॉमी दादा सुपुर्द	
