7085564	उर्दू आपकी नम्रता और समझदारी आपके रिश्ते में आई खटास को दूर कर देंगे आपके खोए हुए रिश्तो को वापस पाने के आपके प्रयास जरुर सफल होंगे जिससे यह रिश्ता फिर से मजबूत हो सकेगा आपके प्रयासों से आपके बीच की गलतफहमियां दूर हो जाएंगी राशि कन्या रोमांस आजाद की सहनशीलता की परीक्षा होगी आप भेजे हैं वह चिड़चिड़ा हो सकते हैं अपना संयम बनाए रखें अपने साथी को कोई अपमानजनक बात ना कहें हर विषय पर खुलकर बात करें राशि कन्या करिया आज आप इस भ्रम में रहेंगे कि अपनी रुचि व व्यवस्थाएं में मेल कैसे बढ़ाया जाए आपके व्यवसाय के साथ ही आप में अनेकानेक रोगियों व सृजनात्मक प्रतिभा का विकास हो रहा है आप यदि बागवानी के क्षेत्र को चुनते हैं तो आज का दिन विशेष फल देने वाला है राशि कन्या फाइनेंस पैतृक संपत्ति का विभाजन || अपने नजदीकी रिश्तेदारों के बीच हो सकता है पैतृक संपत्ति से उपजे विवाद छोटी घटना को भी कठिन समस्याओं में तब्दील कर सकते हैं यदि आप शक्तिशाली पारिवारिक पक्ष के उत्पीड़न को बर्दाश्त नहीं करेंगे तो यह स्थिति भयावह हो सकती है बेहतर है कि आप पीछे हट जाएं यदि आप पैतृक संपत्ति के लिए उलझना नहीं चाहते हैं राशि कन्या है आज आपकी सेहत चमकती नजर आएगी और इस चीज को दूसरे लोग भी महसूस करेंगे आज आप मानसिक और शारीरिक दोनों तरीके से खुद को स्वस्थ पाएंगे आज मानसिक तनाव भी कम होगा इसलिए आज आप पूरी शक्ति से अपने घरवालों और दोष || 	HI_X_256_90	HI_X_256_77	
7080154	बहुत कम डॉग्स में कोई उल्टी जैसी हटात करने की ज़बरदस्त मिलिट्री होती है उन्हें बहुत अच्छी तरह पता है कि लोगों की नजरों से कैसे दूर रहना है वह सिटी के उन एरियाज में रहते हैं जिन्हें हम छोड़ चुके हैं जंगली डॉग्स की सक्सेस में भी उनकी एडेप्टेबिलिटी का बहुत बड़ा हाथ है ड्यूटी इसके सबसे बड़े एग्जांपल है दूसरे स्पीशीज से अलग से कोई चीज को अपने नेचुरल हैबिटेट से निकलना पड़ता है तो वह नए माहौल में अपने आप को एडिट कर लेते हैं जैसे शिकागो में || जो अब हजारों को नोटिस का घर बन गया है ||  पिछले 10 साल में इनके देखे जाने के इंसिडेंट तीन हजार पर्सेंट ज्यादा हो गए हैं उन्होंने किसी के लिए है मुझे लगता है वह हमारे बारे में बहुत कुछ जानते हैं हमने 10 कोटी इसको स्टडी किया है वह इतने समझदार है कि वह जानते हैं कि ट्रांसलेट से आता है तो वह रोड क्रॉस करने से पहले लेफ्ट देखते हैं फिर उन्हें समझ में आता है कि हमारे सिस्टम में जीने के लिए कैसे काम करना है ||  क्योंकि हमारे हिसाब से अपना शेडूल एडजस्ट कर लिया इन 100 बॉक्सर सिटी एरिया इसमें यह ज्यादातर रात में देखते हैं अनलाइक village.in स्टडी के मास्टरपीस अभी तो इनके बारे में बहुत कुछ जानना बाकी है ||  बहुत कम डॉग्स में कोई उल्टी जैसी हटात करने की ज़बरदस्त मिलिट्री होती है ||  उन्हें बहुत अच्छी तरह पता है कि लोगों की नजरों से कैसे दूर रहना है वह सिटी के उन्हें रियास में रहते हैं जिन्हें हम छोड़ चुके जीपीएस ट्रैकिंग से पता चलता है कि वाइल्ड डॉग्स की तरह ब्यूटी इस बीच में रहते हैं ||  लेकिन ज्यादातर यह अकेली एक ही साथी के साथ चलते हैं यहां तक कि इसके लिए उन्होंने रेल नेटवर्क को डॉक्स का सुपर हाईवे बना दिया है यह बहुत इंटेलिजेंट बिहेवियर है जिससे इन्होंने इतने बड़े शहर में शॉर्टकट्स का अपना अलग सिस्टम बना लिया है सिटी के इन कॉम सेक्स ब्यूटी सबसे ज्यादा फास्ट फूड करते हैं परिवार में कोई उसको जितना चालाक समझा जाता है उससे भी ज्यादा है जॉब अनटोल्ड स्टोरी || 	HI_X_256_161	HI_X_256_107	
7086482	सिखों के प्रसिद्ध तीर्थ धाम हेमकुंड साहिब के कपाट आज सुबह ठीक 10:15 पर खोल दिए गए इस दौरान सबसे पहली धर्म कीर्तन और उसके बाद हेमकुंड साहिब की पवित्र पुस्तक गुरु ग्रंथ को हेमकुंड साहिब गुरुद्वारे में विराजमान किया गया उसके बाद इस वर्ष की पहली अरदास पढ़ी गई वहीं विभिन्न प्रांतों से आए हुए सिख धर्म के कई श्रद्धालु हेमकुंड में माथा टेककर परिवार की खुशहाली की गुरु गोविंद साईं से प्रार्थना कि आपको बता दें कि इस दौरान लगभग 9000 की एक बड़ी संख्या में तीर्थयात्री हेमकुंड साहिब पहुंचे और इस बार यात्रा में लगभग 3 किलोमीटर तक वर्क की गलियां बनाई गई हैं हेमकुंड साहिब में अभी भी 10 से 15 फीट वर्ग पूरी तरह से जमी हुई है जबकि पैदल रास्ते पर 6 से 8 फीट बर्फ जमी हुई है जो हेमकुंड साहिब पहुंच रहे तेरा यात्रियों के लिए एक बड़ी चुनौती थी साबित हो रही है मगर एक बार फिर से उनकी श्रद्धा के सामने यह चुनौती भी हल्की पड़ती नजर आई वहीं पवित्र सरोवर भी अभी भी बर्फबारी के बीच घटा हुआ है हेमकुंड साहिब में चारों तरफ के वर्क वर्क वर्क दिखाई दे रही है रास्तों पर बर्फबारी || के बाद भारी फिसलन हो रही है जिसे तीर्थ यात्रियों को काफी परेशानियों का सामना भी करना पड़ रहा है ||  थोड़ा खियाके बरसात का मौसम बताएं किस तरीके से दर्शन हो पा रहे और रास्ता कितना किलो महाराज की कृपा है बहुत बढ़िया दर्शन हो रहे हैं संकट बहुत आ रही है पूजा रही है ऊपर राशि भी बहुत है आज पहला दिन था || 	HI_X_256_61	HI_X_256_22	
7086589	सचिवालय में बीसी के दौरान पोर्न वीडियो प्ले किया गया बर्बाद किए वीडियोकॉन संस्कार किया गया पुत्र भाग की वीडियो कौन थी और उसके बारे में ऐसे अधिकारी को लेकर तैयारियां की जाती है लेकिन किसी भी अधिकारी को पता नहीं क्या करें पोर्न वीडियो कैसे प्ले हुआ रजिस्ट्रेशन के दौरान अचानक से 2 मिनट करीब एक से डेढ़ 2 मिनट तक के पोर्न वीडियो चला है और अचानक इसे रुकवाया गया उसके बाद || तुरंत जो है उन्होंने कार्रवाई की कार्रवाई संभव हो सकती है पूरे मामले की जानकारी देते हुए नहीं हो रहा है किससे अंग्रेजी से लेकर कोई जानकारी नहीं मिली || बाद भी उसके पास जा रे बदरा निर्देश के लिए दिए जांच को लेकर आखिर कब तक जांच पूरी होगी क्योंकि जांच के बाद ही साफ होगा कि आखिर किसकी लापरवाही थी और किस पर गाज गिरेगी बिल्कुल तो निलंबन की कार्रवाई जांच के बाद यहां पर पूरी होगी लेकिन ऋतुराज आपको कि लगातार कवर करते रहे सचिवालय लगातार बैठकें होती वीडियो कॉन्फ्रेंसिंग होती क्या कभी ऐसा कोई मामला इससे पहले राजस्थान में आया कि || कर्नाटक में दूसरे राज्य स्तर के मामले सामने आ चुके हैं लेकिन क्या राजस्थानी पहले कभी ऐसा हुआ है || 	HI_X_256_69	HI_X_256_237	
7086350	देश में चुनाव संपन्न हो चुके हैं जिसमें भारी बहुमत से भाजपा की 2.0 सरकार आई है तो वही मंत्रालयों के गठन होने के बाद आला अधिकारियों के कामकाज में तेजी आना भी लाजमी है कुछ ऐसा ही नजारा हमें उत्तर प्रदेश के कानपुर में देखने को मिला जहां जिले के जिलाधिकारी विजय विश्वास पंत ने विकास भवन में जिले में चल रहे तभी विकास कार्यों की बिंदुवार समीक्षा बैठक की बैठक में जिलाधिकारी विजय विश्वास पंत ने जिले में चल रहे विकास कार्यों की 11 का समीक्षा की साथ ही शासन की मंशा के अनुरूप चल रहे सभी कार्यों की गुणवत्ता में तेजी लाए जाने को लेकर सख्त दिशा-निर्देश दिए इसी के साथ जिलाधिकारी पंत ने कुछ अधिकारियों के जरिए दुरुस्त आंकड़े ना दिखाई जाने पर उन्हें फटकार भी लगाई साथ ही जिला पंचायत राज अधिकारी को शासन की महत्वाकांक्षी योजना के विषय में स्पष्ट जवाब मांगा और कल तक सभी व्यवस्था दुरुस्त करने के निर्देश दिए बैठक में इस भीषण गर्मी में पेयजल की व्यवस्था को भी दुरुस्त रखने के आदेश दिए गए इस मौके पर सभी कार्यों से जुड़े आला अधिकारी उपस्थित रहे || 	HI_X_256_37	HI_X_256_113	
7086701	जुलाना के गांव शादीपुर में दक्षिण हरियाणा बिजली वितरण निगम के उपमंडल अधिकारी और उनकी टीम पहुंची जहां पर बिजली कर्मचारियों ने घरों के अंदर लगे मीटर को बाहर खंभों पर लगाने का कार्य शुरू किया जो समय ग्रामीणों को बिजली निगम कर्मचारियों द्वारा बिजली मीटर को बाहर करने की कार्यवाही का पता लगा तो ग्रामीण एकत्रित हो गए और पुरजोर विरोध करना शुरू कर दिया वहीं ग्रामीणों का विरोध देखते हुए निगम के कर्मचारी कार्य को अधर में छोड़ कर वापस लौट आए बिजली निगम के उपमंडल अधिकारी बिरेंद्र ने बताया कि निगम ने घरों से मीटर बाहर करने के आदेश दिए हुए हैं उसी को लेकर वह पुलिस बल के साथ गांव शादीपुर में मीटर बदलने और उन्हें बाहर पोल पर लगाने का कार्य कर रहे थे उसी समय ग्रामीणों ने हंगामा खड़ा कर दिया इस कारण कार्य को बीच में रोकना पड़ा है लेकिन निगम ने घरों से बिजली मीटर को हर हालत में बाहर करने का आदेश दिया है जिस पर मीटर को बाहर किया जाएगा || गांव वाले पूरे पूरे गांव में बिजली चोरी जैसी समस्या को देखते हुए निगम ने घरों के अंदर से मीटर हटाकर बाहर खंभों पर लगाने के आदेश दिए हैं जिसको लेकर गांव के लोगों ने विरोध किया लेकिन अब देखने वाली बात होगी कि गांव के लोग घरों से मीटर हटवा कर शांतिपूर्ण बाहर लगाने देते हैं या नहीं जुलाना से विजेंद्र सिंह पंजाब केसरी टीवी || 	HI_X_256_62	HI_X_256_97	
7085431	जहां एक और योगी सरकार अपराधियों पर अंकुश लगाने के लाख दावे करती है वहीं दूसरी और अपराधी योगी सरकार के दावों की धज्जियां उड़ाते हुए नजर आ रहे हैं ताजा मामला कस्बा गोवर्धन में देखने को मिला जहां गोवर्धन थाना क्षेत्र के अंतर्गत एक ही दिन में लगातार दो चोरी की घटनाओं ने थाना प्रशासन की नींद उड़ा दी है जहां एक और रात में ई रिक्शा वाले चोरों ने चोरी की घटना को अंजाम दिया वहीं दूसरी ओर एक पोस्ट कॉलोनी के मकान में दिनदहाड़े चोरी करके पुलिस को खुली चुनौती दे दी चोरों ने दिनदहाड़े एक मकान में घुसकर चोरी की वारदात को अंजाम दे दिया राजेश राणा का कहना है कि उनका सिविल कंस्ट्रक्शन का काम है सुबह जब वह अपने काम के लिए निकले तो ताला बंद करके गए थे और जब शाम को वापस आए तो घर का ताला टूटा हुआ देख उनके होश उड़ गए और उन्होंने भीतर जाकर देखा तो घर का सारा सामान बिखरा हुआ पड़ा था और उनके लॉकर सब टूटे हुए मिले इसकी सूचना उन्होंने पुलिस को दी राजेश ने बताया कि लगभग 55000 के साउंड ₹100000 की ज्वेलरी पर || हाथ साफ कर दिया जब शाम को लौटा तो ताला खोला तो सारा सामान बिखरा पड़ा हुआ मिला मुझे अपना और नौकर वोकर मेरे सारे टूटे हुए मिलेंगे मैंने हाथ गाड़ी वाली उसके बाद मेरे को और क्या कहते हैं कुछ जल्दी अंगूठी थी और एक चैन और कुंडल थोड़ी और चांदी के सिक्के बीके || 	HI_X_256_153	HI_X_256_162	
7086867	बांका जिले के अमरपुर थाना क्षेत्र के कौशलपुर है ग्राम निवासी आनंद मोदी से रविवार की रात्रि बदमाशों ने पिस्तौल सटाकर है ₹70000 लूटकर फरार हो गए घटना को लेकर पीड़ित मोदी ने बताया कि अमरपुर वार्ड नंबर 12 स्टेट बैंक के समीप खाली स्थान वाली गली में दुलारी जनरल स्टोर की दुकान चलाकर अपना और अपने परिवार का भरण-पोषण करते आ रहे हैं रोजाना की भांति रविवार की रात्रि करीब 11:00 बजे अपनी दुकान बंद कर अपने भाई संतोष मोदी और निशु मोदी के साथ है अपने ग्लैमर भाई के बीआर 51 28 22 परिवार होकर अपने घर कौशलपुर गांव जा रहे थे तभी शिवली गांव के समीप स्थित पोखर के पास 2 अपाचे बाइक पर सवार छह लोगों ने रास्ता रोक लिया और पिस्टल सटाकर पास में रखे रुपए से भरा बैग लेकर फरार हो गए उन्होंने कहा कि 6 बदमाशों में एक बदमाश को पहचान लिया है जिसका नाम है और घर फर्नीचर के मौके पर पीड़ित ने घटना की सूचना अमरपुर थाने में दे दी है सूचना मिलते ही थानाध्यक्ष अनिल कुमार साहब ने मामले को गंभीरता से लेते हुए धनी चक गांव निवासी शक्ति यादव चंद्र कुमार और || पुर गांव निवासी दीपक कुमार भगत को गिरफ्तार कर लिया है फोन किया है || 	HI_X_256_53	HI_X_256_113	
7086783	चलो भाई ||  हमारा आपस में जो भी गलतफहमी दूर हो गई है आपस में हम ||  समझौता कर लिया है और मैंने अपनी छोटी बहन को कहा है आपका भाई बैठा है कोई काम काज है महल पर ही बैठे और मेरा कोई और नहीं था गलत मान लिया है || 	HI_X_256_161	HI_X_256_252	
7086871	पीएचसी में एंबुलेंस नहीं मिलने से पीड़ित परिवार ने कोसा देखने को मिल रहा है बताया जाता है कि सिंघेश्वर प्रखंड में बच्चा झूला झूले गया था और झूला झूले के क्रम में ही झूला टूट गया जिससे बच्चा बुरी तरह से घायल हो गया इस पर पहुंचाया गया जहां डॉक्टरों ने बेहतर इलाज के लिए मधेपुरा सदर अस्पताल रेफर कर दिया पीड़ित परिवार ने बच्चे के लिए अस्पताल प्रशासन ने स्वीकार कर दिया वहीं बच्चे के पिता नहीं अपनी बाइक से किसी तरह मधेपुरा सदर अस्पताल पहुंचाया नाराजगी देखी जा रही है जिसके बाद लोगों में आक्रोश देखा जा रहा है || 	HI_X_256_195	HI_X_256_120	
7086865	सारण जिले में प्रचंड गर्मी और झुलसा देने वाली गर्म हवाओं से सोमवार को जिले वासियों को थोड़ी सी राहत मिली है सोमवार की सुबह से ही अचानक मौसम ने करवट बदली और पूरे दिन आसमान में काले बादल छाए रहे साथी हवाओं में भी थोड़ी सी ठंडक रही जिससे लोगों को चैन मिली है धीरे में बीते दिनों से लगातार पारा 43 डिग्री सेल्सियस के पार चल रहा था जिस वजह से जनजीवन बुरी तरह से प्रभावित था लेकिन सोमवार को मौसम ने करवट जैसे ही ली जिले का अधिकतम तापमान 43 डिग्री सेल्सियस से घटकर 34 डिग्री सेल्सियस तक हो गया मौसम के बदलते मिजाज नहीं 1 दिन के लिए ही सही पर है दिल्ली वासियों को झुलसा देने वाली प्रचंड गर्मी से राहत जरूर दिलाई है इसके साथ ही हवाओं में भी थोड़ी सी ठंडक रही जिससे लोगों को चैन मिली है धीरे में बीते दिनों से लगातार पारा 43 डिग्री सेल्सियस के पार चल रहा था जिस वजह से जनजीवन बुरी तरह से प्रभावित था लेकिन सोमवार को मौसम ने करवट जैसे ही ली जिले का अधिकतम तापमान 43 डिग्री सेल्सियस से घटकर 34 डिग्री सेल्सियस तक हो गया मौसम के || बदलते मिजाज नहीं 1 दिन के लिए ही सही पर है दिल्ली वासियों को झुलसा देने वाली प्रचंड गर्मी से राहत || 	HI_X_256_176	HI_X_256_9	
7086853	यह खबर वैशाली के महुआ से हैं जहां वट सावित्री की पूजा को लेकर सुहागिन महिलाओं में काफी उत्साह देखने को मिल रहा है इस मौके पर महिलाएं पारंपरिक परिधान में सज धज कर पूजा अर्चना करते हुए दिखाई दे रही थी इस दौरान सुहागिन महिलाओं ने वटवृक्ष में कच्चे धागे बांधकर अपने पतियों के लंबी उम्र की कामना की वट सावित्री पूजा अर्चना की यह परंपरा देश में सदियों से चली आ रही है इस मौके पर है महिलाएं नए परिधान में नजर आती हैं और अपने-अपने पतियों की लंबी उम्र की कामना करते हुए वटवृक्ष के पास से पूजा-अर्चना करती है यह खबर वैशाली के महुआ से हैं जहां वट सावित्री की पूजा को लेकर सुहागिन महिलाओं में काफी उत्साह देखने को मिल रहा है इस मौके पर महिलाएं पारंपरिक परिधान में सज धज कर पूजा अर्चना करते हुए दिखाई दे रही थी इस दौरान सुहागिन महिलाओं ने वटवृक्ष में कच्चे धागे बांधकर अपने पतियों की लंबी उम्र की कामना की वट सावित्री पूजा अर्चना की यह परंपरा देश में सदियों से चली आ रही है इस मौके पर है महिलाएं नए परिधान में नजर आती हैं और अपने अपने ||  जो की लंबी उम्र की कामना करते हुए वटवृक्ष के पास से पूजा || 	HI_X_256_214	HI_X_256_127	
7086861	अब बात करते हैं चारण की जहां जाम की समस्या से आम लोगों के साथ-साथ हैं वरीय पदाधिकारी भी काफी परेशान है वहीं स्कूल के समय और लोगों को ऑफिस जाने के समय शहर के बीचोंबीच एक ट्रक के आने पर प्रतिबंध लगा हो आपको बता दें कि स्कूल जाने के समय और लोगों को ऑफिस जाने के समय शहर के बीचोबीच एक ट्रक के आने जाने से लोगों को काफी परेशानियों का सामना करना पड़ता है बिना भाई की अपने सामान को उतारा जाता है और बीच रोड पर ट्रक को खड़ा कर दिया जाता है जिससे आवागमन बाधित हो जाती है जबकि शहर में आने के पहले कहीं चौक चौराहे पर प्रशासन ने खड़ी रहती है लेकिन सबसे बड़ा सवाल है या फिर ये और बढ़े बहाने अंदर कैसे चले आते हैं या फिर यूं कहें कि प्रशासन की देखरेख में यह सारी चीजें होती रहती है और बड़े-बड़े ट्रकों का आवागमन जारी रहता है वहीं वाहन के आने से शहर के मोहल्ला चौक गांधी चौक नगरपालिका चौक तक जाम की समस्या बनी रहती है स्कूल जाने के समय लोगों को ऑफिस जाने के समय शहर के बीचों बीच ट्रक के आने जाने से लोगों को काफी || न्यू का सामना करना पड़ता है बिना भाई की अपने सामान को उतारा जाता है और बीच रोड पर ट्रक को खड़ा कर दिया जाता है जिससे आवागमन बाधित हो जाती है जबकि शहर में आने के पहले कई चौक चौराहे पर प्रशासन || 	HI_X_256_17	HI_X_256_255	
7086835	बिहार के जहानाबाद में एक बार फिर लोगों ने कानून को अपने हाथ में लेते हुए एक नाबालिक चोर को पकड़कर है लात घूंसे और बेल्ट एग्जाम का रिप्लाई कर दी मामला पटना गया रेलखंड के कनौदी गांव के समीप की है जहां पटना से गया जा रहे पैसेंजर ट्रेन में मोबाइल सपोर्ट कर भाग रहे चोरों में से एक नाबालिग चोर को स्थानीय लोगों ने पकड़ लिया और उसकी जमकर धुनाई कर दी बाद में जीआरपी पुलिस के हवाले कर दिया गया पकड़े गए चोर ने अपनी संलिप्तता स्वीकार ते हुए कहा है कि वह तीन दोस्तों के साथ मोबाइल चपट ने आया था इस दौरान ने चलती ट्रेन से एक मोबाइल झपट लिया और भागने लगे उसी दौरान स्थानीय लोगों की नजर उन पर पड़ी और जिसके बाद लोगों ने खदेड़ कर एक नाबालिग को पकड़ लिया जबकि बाकी है छोरे चकमा देकर भागने में सफल रहे पकड़े गए नाबालिक चोर को मारपीट कर पुलिस के हवाले कर दिया गया इधर घटना की जानकारी मिलते ही पुलिस मौके पर पहुंच गई और नाबालिक चोर को अपने साथ थाने ले आई है फिलहाल पुलिस मामले की छानबीन कर रही है || घटना भूत वाली साइट || 	HI_X_256_205	HI_X_256_175	
7083364	दिल्ली में अगले साल की शुरुआत में होने जा रहे विधानसभा चुनाव के मद्देनजर आम आदमी पार्टी की सरकार बड़ा ऐलान करने जा रहे हैं दिल्ली सरकार महिलाओं को मेट्रो और डीटीसी बसों में फ्री यात्रा कराने का तोहफा देगी दिल्ली के मुख्यमंत्री अरविंद केजरीवाल जल्द ही इसका ऐलान कर सकते हैं दिल्ली मेट्रो और बसों में महिलाओं को किया जा सके महिलाओं को फ्री यात्रा में देने में डीएमआरसी के होने वाले नुकसान की भरपाई दिल्ली सरकार करेगी || लोकसभा चुनाव खत्म होने के बाद भी पश्चिम बंगाल में बीजेपी और टीएमसी के बीच जारी जंग थमने का नाम नहीं ले रही है यहां जय श्री राम के नारों को लेकर जारी दंगल के बीच अब बीजेपी ||  ममता को गेट वेल सून के कार्ड भेजने की तैयारी में है केंद्रीय मंत्री और आसनसोल से सांसद बाबुल सुप्रियो ने कहा कि मेरे क्षेत्र से हम ममता बनर्जी को गेट वेल सून के कार्ड भेजेंगे बाबुल सुप्रियो बोले कि ममता बनर्जी एक तजुर्बे दार राजनेता है लेकिन उनका बर्ताव लगातार असामान्य और विचित्र होता जा रहा है वह जिस पर जिस पद पर हैं उन्हें उसका याद रखना चाहिए अगर हो सके तो उन्हें कुछ दिन के लिए ब्रेक लेना चाहिए बंगाल में भारतीय जनता पार्टी की मौजूदगी से वह काफी परेशान हो रहे हैं केंद्रीय मंत्री बोले कि सोशल मीडिया पर कई मेम है जो ममता दीदी के ऊपर ही बन रहे हैं यह अच्छी बात नहीं है हमें लगता है कि उनके साथ कुछ ठीक नहीं है उसका जवाब देना ही होगा ||  दिलीप जोशी राम दिल्ली से फेसबुक विष्णु गाड़ी से उतर के आप उनके पीछे हम भी कई चीजों में कोई भी कहीं भी कुछ भी हो सकते हम जानते हमारे प्रधानमंत्री जी कई बार ऐसे हैं कि मंदिर का मंदिर के जो आरती दूर से आ रही है आवाज सुनाई दे रही है स्पीच देते हैं दूसरे दूसरी बात यह है कि आप समझिए मैंने भी मैंने भी बड़े आसनसोल में सारे कार्यकर्ता को कहा कि अब उनके पीछे उसका की क्या कीमत है सऊदी के ₹2 के तमाम खबरों के साथ || 	HI_X_256_188	HI_X_256_97	
7086738	राष्ट्रीय सुरक्षा सलाहकार अजीत डोभाल का कार्यकाल 5 साल के लिए बढ़ा दिया गया है साथ ही उन्हें केंद्र सरकार में कैबिनेट मंत्री का दर्जा दिया गया सोमवार को सरकार ने इस पर मुहर लगाई डोभाल को यह जिम्मेदारी राष्ट्रीय सुरक्षा में उनके योगदान को देखते हुए दी गई है सर्जिकल स्ट्राइक और स्ट्राइक योजना का श्रेय डोभाल को दिया जाता है कार्मिक मंत्रालय के आदेश में डोभाल की नियुक्ति की जानकारी दी गई आदेश में कहा गया है कि कैबिनेट की नियुक्ति समिति ने डोभाल को इस पद पर दोबारा नियुक्त किए जाने के संबंध में अपनी मंजूरी दे दी है और यह व्यवस्था 31 मई 2019 से प्रभावी होगी प्रधानमंत्री के कार्यकाल के साथ-साथ उनकी नियुक्ति भी खोज समाप्त हो जाएगी आदेश में कहा गया है कि इस पद पर नियुक्ति के दौरान उन्हें कैबिनेट मंत्री का रैंक दिया गया है डोभाल को पहली बार मई 2014 में राष्ट्रीय सुरक्षा सलाहकार बनाया गया था और उन्हें राज्यमंत्री का दर्जा दिया गया था सोमवार को नए गृहमंत्री अमित शाह ने एनएसए अजीत || दूध के साथ बैठकर आंतरिक सुरक्षा का जायजा लिया बैठक में आईबी चीफ राजीव जैन गृह सचिव राजीव गाबा भी मौजूद थे 1968 बैच के आईपीएस डोभाल पहले अधिकारी हैं जिन्हें कीर्ति चक्र से सम्मानित किया गया उन्होंने अपना अधिकांश समय आईबी में काम करते हुए बताया कि आईबी के प्रमुख भी रहे उन्होंने 6 साल पाकिस्तान में बिताए हैं डोभाल को पंजाब और श्रीनगर में आतंकियों के खिलाफ मजबूत कार्यवाही के लिए भी जाना जाता है इसके अलावा डोभाल 1999 में कंधार ले जाए गए इंडियन एयरलाइंस के विमान आईसी 814 कि अपहरणकर्ताओं के साथ मुख्य वार्ताकार थे डोभाल का सिर से आने से बनना बताता है कि मोदी के साथ साथ नए गृहमंत्री अमित शाह जी उनके काम से संतुष्ट हैं राष्ट्रीय सुरक्षा सलाहकार राष्ट्रीय सुरक्षा परिषद का मुख्य कार्यकारी होता है और उसका मुख्य काम प्रधानमंत्री को राष्ट्रीय और अंतरराष्ट्रीय सुरक्षा से जुड़े मुद्दों पर सलाह देना होता है वाजपेई सरकार के का || काल में राष्ट्रीय सुरक्षा पर बनी किसी पंच समिति ने प्रधानमंत्री कार्यालय में तीन राष्ट्रीय सुरक्षा सलाहकार नियुक्त करने का सुझाव दिया था इसके तहत आंतरिक सुरक्षा रक्षा और विदेश मामलों पर सलाहकार नियुक्त करने की बात कही गई थी लेकिन इस सुझाव पर ना तो बाजपेई सरकार ने अमल किया और ना ही उसके बाद आने वाली सरकार ने भी रिपोर्ट स्वराज एक्सप्रेस || 	HI_X_256_225	HI_X_256_187	
